,x0,x1,x2,x3
755,89.26756383738248,99.21057981798197,109.19581076318734,119.93898165255655
756,89.43338380068845,99.37687987077037,109.36224859359127,120.10564041327049
757,89.59921094225868,99.54318316030964,109.52868841523137,120.27229930465872
758,89.76504520266505,99.70948965874862,109.69513021039941,120.43895832456136
759,89.93088652295732,99.87579933845927,109.86157396155077,120.60561747085424
760,90.09673484465944,100.04211217203515,110.02801965130298,120.77227674144832
761,90.26259010976577,100.20842813228998,110.19446726243416,120.93893613428908
762,90.42845226073744,100.37474719225622,110.36091677788158,121.10559564735594
763,90.59432124049863,100.54106932518361,110.52736818074017,121.27225527866173
764,90.76019699243297,100.7073945045377,110.693821454261,121.43891502625215
765,90.9260794603799,100.87372270399845,110.8602765818499,121.60557488820515
766,91.09196858863112,101.04005389745876,111.02673354706597,121.7722348626305
767,91.25786432192704,101.20638805902306,111.19319233362015,121.93889494766917
768,91.42376660545324,101.37272516300585,111.3596529253738,122.1055551414929
769,91.58967538483698,101.53906518393036,111.52611530633727,122.2722154423036
770,91.75559060614373,101.70540809652704,111.69257946066855,122.43887584833296
771,91.92151221587376,101.87175387573218,111.85904537267183,122.60553635784183
772,92.0874401609587,102.03810249668656,112.02551302679612,122.77219696911986
773,92.2533743887582,102.20445393473395,112.19198240763393,122.93885768048494
774,92.4193148470565,102.37080816541977,112.35845349991985,123.10551849028278
775,92.58526148405915,102.5371651644897,112.52492628852924,123.27217939688641
776,92.75121424838972,102.7035249078883,112.69140075847693,123.43884039869579
777,92.91717308908649,102.86988737175754,112.8578768949158,123.60550149413729
778,93.08313795559923,103.03625253243557,113.02435468313558,123.77216268166329
779,93.24910879778594,103.2026203664552,113.19083410856146,123.93882395975177
780,93.41508556590968,103.36899085054269,113.35731515675283,124.10548532690588
781,93.58106821063537,103.5353639616162,113.52379781340203,124.27214678165346
782,93.74705668302666,103.70173967678461,113.69028206433303,124.43880832254673
783,93.91305093454281,103.86811797334607,113.85676789550024,124.60546994816183
784,94.07905091703556,104.03449882878668,114.02325529298719,124.77213165709841
785,94.24505658274609,104.20088222077916,114.18974424300531,124.9387934479793
786,94.41106788430194,104.36726812718149,114.35623473189277,125.10545531945006
787,94.577084774714,104.53365652603561,114.52272674611318,125.27211727017867
788,94.74310720737348,104.70004739556609,114.68922027225445,125.4387792988551
789,94.90913513604899,104.8664407141788,114.85571529702754,125.60544140419097
790,95.07516851488349,105.03283646045959,115.02221180726536,125.77210358491922
791,95.24120729839143,105.19923461317305,115.18870978992152,125.93876583979373
792,95.40725144145581,105.36563515126112,115.35520923206919,126.10542816758895
793,95.5733008993253,105.53203805384184,115.52171012089997,126.27209056709961
794,95.73935562761137,105.69844330020811,115.68821244372273,126.43875303714036
795,95.90541558228543,105.8648508698263,115.85471618796251,126.60541557654543
796,96.07148071967602,106.03126074233504,116.02122134115938,126.77207818416832
797,96.23755099646601,106.19767289754397,116.1877278909673,126.93874085888149
798,96.40362636968985,106.36408731543241,116.35423582515308,127.10540359957604
799,96.56970679673073,106.5305039761482,116.52074513159526,127.27206640516138
800,96.73579223531796,106.69692286000631,116.68725579828305,127.43872927456496
801,96.90188264352415,106.86334394748772,116.85376781331523,127.60539220673196
802,97.06797797976256,107.02976721923812,117.02028116489913,127.77205520062499
803,97.23407820278445,107.19619265606669,117.18679584134955,127.93871825522379
804,97.40018327167638,107.36262023894484,117.35331183108775,128.105381369525
805,97.56629314585763,107.52904994900506,117.51982912264039,128.2720445425418
806,97.73240778507751,107.69548176753963,117.68634770463855,128.43870777330372
807,97.89852714941287,107.86191567599947,117.8528675658167,128.6053710608563
808,98.06465119926544,108.02835165599288,118.01938869501167,128.7720344042609
809,98.23077989535932,108.19478968928439,118.18591108116173,128.93869780259433
810,98.39691319873843,108.36122975779355,118.35243471330557,129.10536125494872
811,98.56305107076405,108.52767184359375,118.51895958058132,129.27202476043115
812,98.72919347311223,108.69411592891105,118.68548567222561,129.4386883181635
813,98.89534036777141,108.86056199612297,118.8520129775726,129.6053519272822
814,99.0614917170399,109.0270100277574,119.01854148605307,129.77201558693784
815,99.22764748352347,109.19346000649135,119.18507118719344,129.93867929629513
816,99.39380763013294,109.35991191514987,119.3516020706149,130.1053430545326
817,99.55997212008174,109.52636573670486,119.51813412603242,130.2720068608423
818,99.72614091688355,109.69282145427395,119.68466734325393,130.4386707144297
819,99.89231398434998,109.85927905111939,119.85120171217939,130.6053346145133
820,100.05849128658816,110.02573851064685,120.01773722279985,130.77199856032465
821,100.22467278799849,110.19219981640438,120.18427386519667,130.9386625511079
822,100.39085845327219,110.35866295208127,120.35081162954056,131.10532658611976
823,100.55704824738913,110.5251279015069,120.51735050609075,131.27199066462916
824,100.72324213561558,110.69159464864971,120.68389048519417,131.43865478591715
825,100.88944008350184,110.85806317761603,120.85043155728455,131.60531894927666
826,101.05564205688013,111.0245334726491,121.01697371288164,131.77198315401233
